"V1","V2","V3","V4","V5","V6"
0.924766079200237,0.984577020211367,0.993077423138211,0.947039095497081,0.988803219823825,0.993894325548314
0.965992256851286,0.985427769611315,0.525567492300278,0.956945433008102,0.986097441601349,0.567000510146868
0.92349900963459,0.941640345569607,0.941495921779907,0.930898171790641,0.936541176050646,0.94342247388649
0.944632909483814,0.699815706292326,0.466338350349576,0.942784762418519,0.714193420282693,0.454905447869182
0.46475208686074,0.942240489508763,0.72842009409149,0.50033691233225,0.949198890410746,0.757620584516441
0.965733623821841,0.989355258721611,0.982260000700011,0.968118430368001,0.991078815447711,0.985930307828433
0.963379424829957,0.930419155048806,0.976252751321173,0.961124579293343,0.941710596082938,0.976863470047045
0.93336344868568,0.990034497259927,0.982802610271128,0.934477311540962,0.991412185995109,0.983775289552302
0.972731533388249,0.986867240875149,0.988368828708664,0.970100414998963,0.988526336690984,0.989054373258946
0.655986238912226,0.956780003683503,0.666175498806528,0.611291004142911,0.952043764837495,0.668937588961198
0.900506142149334,0.982689710266082,0.992389920292132,0.885431274178302,0.983663247539988,0.992776827370464
0.964924844013208,0.95696324967908,0.883133821335511,0.969609751601476,0.955470165138864,0.893259016838166
0.739850436295179,0.983447507184896,0.687900595868185,0.716418886019738,0.985128413668115,0.730166406849363
0.962014193854609,0.974382336745535,0.990113188852532,0.966421937470336,0.981476383901959,0.989821690104217
0.971924988660497,0.989414824536237,0.985387505079748,0.969723431581113,0.989888891824805,0.983479639020652
0.970575150054611,0.716703067171815,0.774691459638434,0.976149512324715,0.721731319971598,0.788325944447517
0.968083185595194,0.886941525686176,0.960632011228638,0.968622277375627,0.888334989449589,0.969586080896727
0.948431341881206,0.987515771555308,0.968875246304136,0.950530457566858,0.986031564283353,0.972988405123571
0.78279227834168,0.988432501512097,0.788086557772683,0.788364369524171,0.988730523275669,0.813574433821837
0.949035192950129,0.89977884387969,0.958031575604664,0.946165818740266,0.889049471160627,0.961029624239473
0.680471037633141,0.000556108624217072,0.86697375437458,0.697455636977449,0.000441505376326285,0.875246121736021
0.167843457555219,0.290162453666871,0.966369211608889,0.118159860773053,0.243349205502122,0.970824117155893
0.965742357426834,0.967349768498762,0.988472587741069,0.965117211371372,0.967428913314618,0.988722911981726
0.929719410935231,0.937295287286271,0.987589009642878,0.946270109692725,0.936271644657458,0.986110832290688
0.948021200541044,0.967006432438451,0.92218449634889,0.945555489411337,0.958765631672114,0.926910341590731
0.939933455636489,0.045443470061826,0.524745064118758,0.943649338610256,0.0457253282689018,0.521792245783629
0.954170695460596,0.983504584448258,0.142314373450194,0.951669648645754,0.981775991610571,0.146650378063557
0.944174421180619,0.985911167515638,0.984137264417371,0.939684443012539,0.987328558257487,0.987274640687819
0.30500378694952,0.978002500128537,0.528744070222405,0.26361936086077,0.977127221980658,0.5678884995645
0.899422622819894,0.976156298900893,0.550839462745104,0.923343728109199,0.976834099144357,0.561197253079791
0.900041519254754,0.943863329792897,0.964945845048674,0.884399572047052,0.951210035493411,0.965611322362502
0.849272282340564,0.968410597042919,0.977196178393514,0.899112673381475,0.971035800545781,0.97972184279258
0.969128755459797,0.85744344965666,0.507658264495651,0.96496107124246,0.866859361556477,0.550987410731803
0.250130558348064,0.978639943407862,0.990005000529484,0.215444163918836,0.980845573053475,0.990760253966193
0.972104940499095,0.944904306063908,0.71644942580733,0.972848993482044,0.950556437344086,0.672149145137094
0.937508099096482,0.987409138962848,0.949401961931962,0.94914806947085,0.988202142719941,0.953116461203481
0.969002207646183,0.970915298230608,0.990066404604927,0.975921893974369,0.970118538675542,0.989785424080654
0.840852642632759,0.971864781198355,0.912654021763533,0.869158680385919,0.973424572553823,0.908142733893451
0.90651496995999,0.948972515488728,0.982723530692756,0.894604299926041,0.949732263479173,0.982066857504636
0.89031759456853,0.986047615768143,0.993558351932241,0.884769775466131,0.983036207838319,0.993912172204871
0.720876504901744,0.986170633457198,0.937104269849175,0.712848576729187,0.986697511940792,0.939540053005736
0.927290992680465,0.942691724712163,0.631532785788945,0.943236624087086,0.936459983887414,0.654787557864279
0.884590441811469,0.988682265715936,0.215604703688987,0.878290911220369,0.988708436552655,0.214710612980473
0.955422603440668,0.975664328892227,0.644333869546596,0.972122922267916,0.979739819246867,0.654269915975134
0.89323163442815,0.599835128257826,0.991721209473197,0.878566470275146,0.620741511953762,0.992068919774002
0.959375242754839,0.886840328990203,0.536186788993847,0.961663175757772,0.892106781378896,0.584719396983117
0.969437562334939,0.982277635570896,0.645416930676086,0.969361267473723,0.98279071377006,0.652549164942075
0.974004156894405,0.968431810292194,0.987442529839807,0.971913546771397,0.972919756245423,0.989504061434535
0.937469693050524,0.983654955838949,0.99131661299216,0.916944114915415,0.985815510466875,0.992365323666121
0.945070958266809,0.941531546584063,0.97620289434555,0.949512220428388,0.942002374276186,0.976297803664892
0.895561951137522,0.972604925489582,0.951583811799466,0.904098767280107,0.971538138303131,0.953138649421427
0.328072173712181,0.978936815837576,0.956256257690973,0.297090325303362,0.97938690174141,0.95391702359092
0.644602308012309,0.986549622048208,0.867152572235299,0.636861468529073,0.989263761547675,0.875296263149116
0.956476367247966,0.988653764915164,0.774223601456904,0.953629135189782,0.991774206320998,0.793281653546793
0.962310535416535,0.984256048399863,0.985772149684364,0.966996643691443,0.985719735956177,0.987002805830793
0.823843074731367,0.652971419683054,0.961674249635533,0.834648988778478,0.639397934994047,0.960581093063831
