"V1","V2","V3","V4","V5","V6"
0.948526753445656,0.98480085417965,0.990088004515627,0.94269570255114,0.985989563114965,0.988820248470355
0.961361240456049,0.938132033942405,0.982024694589688,0.966611647279583,0.939192021716329,0.98182521072091
0.971386969886559,0.986728254297861,0.992336711046242,0.968187324100984,0.985574740862472,0.992418850759795
0.962859413385528,0.984981949830092,0.984718203248613,0.975461295217493,0.98576726727941,0.987760507241011
0.969782145243457,0.989860088283547,0.948249403290561,0.983099081613846,0.989485301604552,0.949965380521243
0.902427339895371,0.974221458462634,0.991694352240216,0.926864681199843,0.972826614944719,0.992396240165401
0.912589570312435,0.989961121792316,0.990276063034383,0.928176515410985,0.990970144998142,0.989715609410868
0.96435567338887,0.947688100129817,0.989651580137923,0.962274218398218,0.946166982838587,0.991134520009888
0.969137659983069,0.987818260143907,0.993312567919058,0.974147479568038,0.987931448308493,0.993744560990621
0.971661290457685,0.989863030061599,0.985602925833638,0.978838758244703,0.989684653445703,0.984647281323865
0.9496453177546,0.988126915225912,0.988005823614836,0.952947990633888,0.989161128861817,0.988567943497102
0.96775702465173,0.986325936980538,0.991798331099179,0.974247781238004,0.985906130865135,0.993459585942099
0.95835682625074,0.979951841148488,0.930181485850235,0.965113094225991,0.979960832455263,0.937474019678228
0.908063827997904,0.988300659895692,0.992712822203363,0.928819757278681,0.988633112632743,0.992902302966504
0.931355840061544,0.988956577298227,0.989296981908636,0.917008119989088,0.989296377214804,0.991310605605485
0.881227568105578,0.981979025360748,0.988529798440685,0.85332186146177,0.980519425717713,0.988274010998964
0.949929479655904,0.975950970957487,0.963119002713586,0.944918096765942,0.975399998567456,0.970209218679064
0.914381678950845,0.988135641174571,0.9797047007058,0.916951344972693,0.989121187186391,0.979082432865379
0.943526150130977,0.968560224271861,0.911672487593864,0.967962464358994,0.966451192524474,0.920599990039182
0.902249688562749,0.95937832378848,0.993619763791458,0.906728294014803,0.965922485300891,0.9944836937756
0.8603348752334,0.983176513949512,0.99340477238427,0.917024308402754,0.984118642949091,0.993995245266789
0.944681871731804,0.943245010888463,0.980911171201678,0.932439027236367,0.942481309019185,0.98346449318809
0.904061605752692,0.978944336824109,0.900631401475299,0.903237213404153,0.981591439600298,0.898562016285821
0.969735084724419,0.982014219413081,0.990092150675477,0.967889819954154,0.98288897087466,0.990360959630741
0.960677971409024,0.985494089650135,0.902067480267349,0.964334033557978,0.985735303441523,0.903803639222272
0.943567238424369,0.970565201356465,0.978526359719221,0.954138128489621,0.977325132491999,0.980710218409612
0.956524123350558,0.986476751076633,0.940173562987242,0.969683320220722,0.987118417621425,0.944693488259027
0.961993589980023,0.96425558955121,0.993180303142209,0.964494282328083,0.963363487012787,0.993242031407635
0.913232451131514,0.977911645844671,0.989690258656616,0.925899286021944,0.978949750221532,0.98868591010141
0.257292258193343,0.978519041933221,0.963002574095847,0.215423017242666,0.979944302609323,0.966254479641148
0.894906029406479,0.926821434006913,0.941702149480565,0.927540089507129,0.931947542899758,0.943295302863163
0.9447899359285,0.980587509398697,0.989557565293817,0.953045968123533,0.977577887429525,0.990500639704032
0.963948646587672,0.988238772172914,0.983282211195629,0.970638297108734,0.985609448220448,0.984201688065237
0.859651310081263,0.986699826977852,0.822166675699532,0.876927694791563,0.988380479722725,0.812591120221379
0.79446431895104,0.932213122434975,0.980631691922606,0.778574661191569,0.936098595737905,0.983197750173621
0.958669560627383,0.728119032900347,0.974275236503902,0.9614551738298,0.755161049537391,0.979609938461607
0.904278439389218,0.98451519413145,0.972260930569497,0.909623315463846,0.986931263396239,0.974423946142343
0.973477219347363,0.972962830723497,0.879489807084822,0.975274030350662,0.972788076237171,0.888080662113275
0.934947484414299,0.977704562434315,0.898120563319508,0.961841215991803,0.976353633826038,0.887558779138729
0.971370873482005,0.956881517180372,0.583188038846962,0.975950155031354,0.960750520319455,0.525912034982355
0.903859391773027,0.987051464871498,0.989886411875295,0.902063012785235,0.989480368727453,0.9907534905152
0.971208968013032,0.934343294886405,0.922030257212872,0.980903696931798,0.954865262744889,0.916831682385264
0.901105282280584,0.974591193618193,0.971823371293272,0.89527052705261,0.977886340941614,0.972488276092596
0.946559300600438,0.908376532492831,0.990192848687553,0.9646768453541,0.895394885080698,0.993116785472445
0.972979860033921,0.983978203745865,0.992461288676695,0.97652520784465,0.984336496802673,0.993558878037806
0.975004450315576,0.988685018151809,0.988998812324811,0.988927492349998,0.988474137925963,0.988665743558528
0.943538388425258,0.906386724689715,0.992148604210707,0.954343885610727,0.894216126059892,0.992425103495856
0.965650489559275,0.740371613746405,0.952888349639554,0.968014055116991,0.732390199890857,0.948449271000705
0.939206434416262,0.989798137229895,0.991791985730222,0.961492736313419,0.990505932301844,0.99199860680585
0.94222155504602,0.94490446826723,0.948753310418826,0.941221837230498,0.941890999403991,0.952785047686452
0.967365086199591,0.982860056531592,0.990832676090952,0.968532019258409,0.983973232653824,0.992283795582777
0.928135985742804,0.986217444247488,0.874577494533614,0.923984545721648,0.985254988907313,0.893250109482632
0.877168985366768,0.973290115009894,0.98934892349547,0.876563441580859,0.974918648502424,0.990940428846165
0.819435670956621,0.34394358599129,0.968778416110962,0.809488584543562,0.330817908919745,0.972111393521396
0.283817047081106,0.979459772141511,0.99316616733229,0.236960726462637,0.982819098330526,0.994533741676839
0.912025911093763,0.974397949476036,0.984410570566859,0.938119353491705,0.973618893908236,0.988213820323093
0.942891471836582,0.946060049394683,0.992159523021673,0.939217564833099,0.956805101461341,0.992676602951447
0.935545097192152,0.896475937700294,0.987844149718564,0.947972446847801,0.903070649245628,0.989391335006086
0.971121251189991,0.989698518728861,0.992521777439109,0.967732025582186,0.990457489275807,0.993139557681447
0.964822144714202,0.989139197624701,0.978666768035482,0.979794453716507,0.990118933159848,0.981545496601456
0.940498821700995,0.987439117023925,0.961790145648726,0.947568349636261,0.988859293392931,0.973669928499223
0.970690089151908,0.989819471000404,0.988085367918021,0.965644375468571,0.991256401188488,0.988733547666996
0.974471282719232,0.97922841905962,0.990525827697997,0.975393762224599,0.982287952264421,0.990863183185345
0.95060087688336,0.988261711324511,0.903720044443195,0.943808301729311,0.9885741697285,0.888552507692877
0.852020401226475,0.987103662515131,0.988242659523906,0.850360486313538,0.987528660951897,0.987911675305739
0.932528910902484,0.984468824001592,0.974593130283986,0.92363801539372,0.984270944751142,0.974648300088025
0.784153943237984,0.727426307612018,0.88127001956631,0.740577487784819,0.73964554248183,0.888386363918194
0.880431491957712,0.985547585069273,0.991820970460449,0.896147303858987,0.986859872262948,0.991798340263529
0.951905353545711,0.980680382327502,0.9848174608167,0.946723355616897,0.982557805222571,0.986690832428522
0.940263292506781,0.982969366101804,0.989571975584617,0.931498216744484,0.983340037194995,0.993121618782196
0.973888479690716,0.986567047615796,0.964120439328842,0.972531311074759,0.988081199645135,0.962181916690042
0.971073206509732,0.983933909519374,0.993237767672544,0.971423643422009,0.984537342320992,0.992168212421976
0.955433849069949,0.982444637712679,0.991192500582277,0.962308546468089,0.979131694038963,0.992292136669666
0.935526979396643,0.965062537085838,0.98431239029108,0.925926155435097,0.969456511020872,0.98578534923994
0.965410919109609,0.980790825543974,0.993492290055524,0.977328726369969,0.987440891313982,0.994552573703279
0.958057269646428,0.98004861145024,0.85619678996235,0.962750068965095,0.981491053323161,0.864664688261759
0.972787723141704,0.988647671517318,0.979183347682404,0.976131769938438,0.988008192633561,0.980602398765198
0.973812876712159,0.738702457135975,0.976258089185946,0.978661443883873,0.734977082084568,0.978171632640443
0.968299555284276,0.964608190840908,0.99185503390237,0.964593971168944,0.966039343008523,0.991750173760648
0.905033842476632,0.980881141450117,0.979445520988484,0.897231947411832,0.984334886100765,0.979634538640097
0.974143104192536,0.837108970287314,0.990803921943582,0.978134995196404,0.861340507567498,0.992173727877942
0.97219681879448,0.978416467016628,0.982271186586555,0.975976200524794,0.976891753707095,0.983626815083788
0.973223348056585,0.9351817802354,0.991097961762229,0.979098714863222,0.936064041945246,0.992897261318816
0.926944515815284,0.97342329682568,0.973847123847447,0.928119875566909,0.975248546653345,0.975158068445669
0.909821758912616,0.87024049499804,0.990848922843468,0.908814077610948,0.841350549418771,0.990332337942484
0.940298918211069,0.978623168851665,0.991816814656726,0.941730049349085,0.978472493434184,0.992126633794671
0.948353688363517,0.984520621771818,0.989235180926366,0.949272125343777,0.985437764015046,0.989503278556548
0.972965919265754,0.98791474667067,0.975737395278295,0.978992510957103,0.986178244087711,0.975690705974949
0.973391854447786,0.977391959474406,0.989345353092259,0.983911746076201,0.970833749344337,0.989272573489596
0.930383695831252,0.97644784234829,0.993745158112363,0.922325248567752,0.976137588512542,0.993402388269783
0.953938711336142,0.629306954391757,0.935476225611025,0.974390467842733,0.609194498649708,0.941304403814186
0.906343199848896,0.966198464355731,0.987211277681403,0.902736993317649,0.972991063542455,0.98844357909331
0.7790413018949,0.989903867364321,0.961358734170764,0.758629716909893,0.990251317396798,0.963584498718542
0.621729718225637,0.977542124921626,0.986131732170188,0.654969747738565,0.980311858589625,0.987108789447171
0.88928223382199,0.973149457240047,0.958295808531761,0.876158461148405,0.977514330119896,0.95160674400832
0.944976343611399,0.988090366464371,0.991540044877472,0.954524025667167,0.986607102227287,0.994080933911717
0.970425039873082,0.96884682137762,0.748399542115854,0.969128945790042,0.971652428611816,0.747519100907716
0.919492959211282,0.988116312741638,0.949828067856159,0.944477665146466,0.989690659904023,0.953389361706412
0.973705074525202,0.972578654670785,0.993628853775964,0.981400779184809,0.97683586717344,0.994176440446595
0.816989584398736,0.951164582955966,0.99170339221042,0.805005191631571,0.943614467636877,0.991863507326062
0.69289333868106,0.9873724448031,0.990131739587566,0.718789789878431,0.988771359090743,0.990757399417381
0.949400211479996,0.987714277100337,0.991894748012784,0.952668755676286,0.986896608890403,0.992266235838371
0.960050663296596,0.988881926719815,0.97656389055189,0.967273896996235,0.989483210642291,0.98281649399617
0.869233297845919,0.98923348662267,0.987730525572645,0.855014807567781,0.987962965660341,0.987814914686607
0.88377837438544,0.984334752753705,0.990553241153743,0.874789983778185,0.984293504337962,0.990937558606437
0.931442778987559,0.954346005224594,0.99074926454101,0.945960965342981,0.960639652159586,0.991188439264331
0.954770648889212,0.986511281202342,0.99240011224438,0.954913521793404,0.987012542310891,0.99343720457878
0.951082172427038,0.978459583608521,0.987044466876102,0.959773990579515,0.982897737673879,0.987388209702573
0.970753375645908,0.989353411205666,0.949739356561237,0.975301904312395,0.989982620077656,0.954878236615592
0.970158167322071,0.986542858331857,0.776465681011897,0.976156265718584,0.991033782932772,0.771145255722781
0.95496301525216,0.979738922543383,0.991724350647142,0.943732380259704,0.982794311381957,0.992752598156274
0.830338966297173,0.946589178302031,0.993025262231811,0.814400699438159,0.950035606400365,0.995313594949667
0.955954812720108,0.896409649670181,0.993194372572853,0.952477962038258,0.893017829934409,0.99409826673152
0.975490475152023,0.959635796390251,0.717015292557787,0.981815157158646,0.961532235613193,0.692421908642146
0.912463344840399,0.972421869864957,0.949302561801317,0.930872276572174,0.97091787951043,0.949095619854598
0.924072707673948,0.98326433174455,0.992643709513712,0.903310110667178,0.983270358195195,0.992245014788619
0.959313158814793,0.943739878746616,0.992092832725516,0.961351712077692,0.933621916105027,0.993083847240767
0.897379497887747,0.974340737665512,0.990496551206904,0.894371279071761,0.973123993298991,0.991159827543421
0.972663355630632,0.968309483220876,0.981894035745877,0.976663393636302,0.972038134427236,0.985474264796177
0.969126993182339,0.381980115349457,0.990406278627346,0.970417981845788,0.370281463471325,0.989095836899484
